Zone Name,Colony Name,Street No,Street Name,Location Name,Location Type,Location Node No (on street),Location ID,X Coordinate (m),Y Coordinate (m),Connected To Zone,Connected To Colony,Connected To Street,Connected To Street No,Connected To Node No,Connected Street Node ID,Connected Node X (m),Connected Node Y (m),Edge Weight (m)
"zone4","township-T5",4,"township-T5 - Street 4","Home 29","home",6,"zone4_township-T5_S4_Loc6",1838,-640,"zone4","township-T5","township-T5 - Street 4",4,6,"zone4_township-T5_S4_N6",1838,-660,20
"zone4","township-T5",4,"township-T5 - Street 4","Home 30","home",7,"zone4_township-T5_S4_Loc7",1860,-640,"zone4","township-T5","township-T5 - Street 4",4,7,"zone4_township-T5_S4_N7",1860,-660,20
"zone4","township-T5",4,"township-T5 - Street 4","School","school",8,"zone4_township-T5_S4_Loc8",1882,-640,"zone4","township-T5","township-T5 - Street 4",4,8,"zone4_township-T5_S4_N8",1882,-660,20
"zone4","township-T5",4,"township-T5 - Street 4","Home 31","home",9,"zone4_township-T5_S4_Loc9",1904,-640,"zone4","township-T5","township-T5 - Street 4",4,9,"zone4_township-T5_S4_N9",1904,-660,20
"zone4","township-T5",5,"township-T5 - Street 5","Home 32","home",2,"zone4_township-T5_S5_Loc2",1749,-680,"zone4","township-T5","township-T5 - Street 5",5,2,"zone4_township-T5_S5_N2",1749,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Home 33","home",3,"zone4_township-T5_S5_Loc3",1771,-680,"zone4","township-T5","township-T5 - Street 5",5,3,"zone4_township-T5_S5_N3",1771,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Hospital","hospital",4,"zone4_township-T5_S5_Loc4",1793,-680,"zone4","township-T5","township-T5 - Street 5",5,4,"zone4_township-T5_S5_N4",1793,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Home 34","home",5,"zone4_township-T5_S5_Loc5",1815,-680,"zone4","township-T5","township-T5 - Street 5",5,5,"zone4_township-T5_S5_N5",1815,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Mall","mall",6,"zone4_township-T5_S5_Loc6",1838,-680,"zone4","township-T5","township-T5 - Street 5",5,6,"zone4_township-T5_S5_N6",1838,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Home 35","home",7,"zone4_township-T5_S5_Loc7",1860,-680,"zone4","township-T5","township-T5 - Street 5",5,7,"zone4_township-T5_S5_N7",1860,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Home 36","home",8,"zone4_township-T5_S5_Loc8",1882,-680,"zone4","township-T5","township-T5 - Street 5",5,8,"zone4_township-T5_S5_N8",1882,-700,20
"zone4","township-T5",5,"township-T5 - Street 5","Home 37","home",9,"zone4_township-T5_S5_Loc9",1904,-680,"zone4","township-T5","township-T5 - Street 5",5,9,"zone4_township-T5_S5_N9",1904,-700,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 38","home",2,"zone4_township-T5_S6_Loc2",1749,-720,"zone4","township-T5","township-T5 - Street 6",6,2,"zone4_township-T5_S6_N2",1749,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 39","home",3,"zone4_township-T5_S6_Loc3",1771,-720,"zone4","township-T5","township-T5 - Street 6",6,3,"zone4_township-T5_S6_N3",1771,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 40","home",4,"zone4_township-T5_S6_Loc4",1793,-720,"zone4","township-T5","township-T5 - Street 6",6,4,"zone4_township-T5_S6_N4",1793,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 41","home",5,"zone4_township-T5_S6_Loc5",1815,-720,"zone4","township-T5","township-T5 - Street 6",6,5,"zone4_township-T5_S6_N5",1815,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 42","home",6,"zone4_township-T5_S6_Loc6",1838,-720,"zone4","township-T5","township-T5 - Street 6",6,6,"zone4_township-T5_S6_N6",1838,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 43","home",7,"zone4_township-T5_S6_Loc7",1860,-720,"zone4","township-T5","township-T5 - Street 6",6,7,"zone4_township-T5_S6_N7",1860,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 44","home",8,"zone4_township-T5_S6_Loc8",1882,-720,"zone4","township-T5","township-T5 - Street 6",6,8,"zone4_township-T5_S6_N8",1882,-740,20
"zone4","township-T5",6,"township-T5 - Street 6","Home 45","home",9,"zone4_township-T5_S6_Loc9",1904,-720,"zone4","township-T5","township-T5 - Street 6",6,9,"zone4_township-T5_S6_N9",1904,-740,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 1","home",2,"zone4_township-T6_S1_Loc2",1949,-520,"zone4","township-T6","township-T6 - Street 1",1,2,"zone4_township-T6_S1_N2",1949,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 2","home",3,"zone4_township-T6_S1_Loc3",1971,-520,"zone4","township-T6","township-T6 - Street 1",1,3,"zone4_township-T6_S1_N3",1971,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 3","home",4,"zone4_township-T6_S1_Loc4",1993,-520,"zone4","township-T6","township-T6 - Street 1",1,4,"zone4_township-T6_S1_N4",1993,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 4","home",5,"zone4_township-T6_S1_Loc5",2015,-520,"zone4","township-T6","township-T6 - Street 1",1,5,"zone4_township-T6_S1_N5",2015,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 5","home",6,"zone4_township-T6_S1_Loc6",2038,-520,"zone4","township-T6","township-T6 - Street 1",1,6,"zone4_township-T6_S1_N6",2038,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 6","home",7,"zone4_township-T6_S1_Loc7",2060,-520,"zone4","township-T6","township-T6 - Street 1",1,7,"zone4_township-T6_S1_N7",2060,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 7","home",8,"zone4_township-T6_S1_Loc8",2082,-520,"zone4","township-T6","township-T6 - Street 1",1,8,"zone4_township-T6_S1_N8",2082,-540,20
"zone4","township-T6",1,"township-T6 - Street 1","Home 8","home",9,"zone4_township-T6_S1_Loc9",2104,-520,"zone4","township-T6","township-T6 - Street 1",1,9,"zone4_township-T6_S1_N9",2104,-540,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 9","home",2,"zone4_township-T6_S2_Loc2",1949,-560,"zone4","township-T6","township-T6 - Street 2",2,2,"zone4_township-T6_S2_N2",1949,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Hospital","hospital",3,"zone4_township-T6_S2_Loc3",1971,-560,"zone4","township-T6","township-T6 - Street 2",2,3,"zone4_township-T6_S2_N3",1971,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 10","home",4,"zone4_township-T6_S2_Loc4",1993,-560,"zone4","township-T6","township-T6 - Street 2",2,4,"zone4_township-T6_S2_N4",1993,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 11","home",5,"zone4_township-T6_S2_Loc5",2015,-560,"zone4","township-T6","township-T6 - Street 2",2,5,"zone4_township-T6_S2_N5",2015,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 12","home",6,"zone4_township-T6_S2_Loc6",2038,-560,"zone4","township-T6","township-T6 - Street 2",2,6,"zone4_township-T6_S2_N6",2038,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 13","home",7,"zone4_township-T6_S2_Loc7",2060,-560,"zone4","township-T6","township-T6 - Street 2",2,7,"zone4_township-T6_S2_N7",2060,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 14","home",8,"zone4_township-T6_S2_Loc8",2082,-560,"zone4","township-T6","township-T6 - Street 2",2,8,"zone4_township-T6_S2_N8",2082,-580,20
"zone4","township-T6",2,"township-T6 - Street 2","Home 15","home",9,"zone4_township-T6_S2_Loc9",2104,-560,"zone4","township-T6","township-T6 - Street 2",2,9,"zone4_township-T6_S2_N9",2104,-580,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 16","home",2,"zone4_township-T6_S3_Loc2",1949,-600,"zone4","township-T6","township-T6 - Street 3",3,2,"zone4_township-T6_S3_N2",1949,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 17","home",3,"zone4_township-T6_S3_Loc3",1971,-600,"zone4","township-T6","township-T6 - Street 3",3,3,"zone4_township-T6_S3_N3",1971,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 18","home",4,"zone4_township-T6_S3_Loc4",1993,-600,"zone4","township-T6","township-T6 - Street 3",3,4,"zone4_township-T6_S3_N4",1993,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Mall","mall",5,"zone4_township-T6_S3_Loc5",2015,-600,"zone4","township-T6","township-T6 - Street 3",3,5,"zone4_township-T6_S3_N5",2015,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 19","home",6,"zone4_township-T6_S3_Loc6",2038,-600,"zone4","township-T6","township-T6 - Street 3",3,6,"zone4_township-T6_S3_N6",2038,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 20","home",7,"zone4_township-T6_S3_Loc7",2060,-600,"zone4","township-T6","township-T6 - Street 3",3,7,"zone4_township-T6_S3_N7",2060,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 21","home",8,"zone4_township-T6_S3_Loc8",2082,-600,"zone4","township-T6","township-T6 - Street 3",3,8,"zone4_township-T6_S3_N8",2082,-620,20
"zone4","township-T6",3,"township-T6 - Street 3","Home 22","home",9,"zone4_township-T6_S3_Loc9",2104,-600,"zone4","township-T6","township-T6 - Street 3",3,9,"zone4_township-T6_S3_N9",2104,-620,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 23","home",2,"zone4_township-T6_S4_Loc2",1949,-640,"zone4","township-T6","township-T6 - Street 4",4,2,"zone4_township-T6_S4_N2",1949,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 24","home",3,"zone4_township-T6_S4_Loc3",1971,-640,"zone4","township-T6","township-T6 - Street 4",4,3,"zone4_township-T6_S4_N3",1971,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 25","home",4,"zone4_township-T6_S4_Loc4",1993,-640,"zone4","township-T6","township-T6 - Street 4",4,4,"zone4_township-T6_S4_N4",1993,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 26","home",5,"zone4_township-T6_S4_Loc5",2015,-640,"zone4","township-T6","township-T6 - Street 4",4,5,"zone4_township-T6_S4_N5",2015,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 27","home",6,"zone4_township-T6_S4_Loc6",2038,-640,"zone4","township-T6","township-T6 - Street 4",4,6,"zone4_township-T6_S4_N6",2038,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 28","home",7,"zone4_township-T6_S4_Loc7",2060,-640,"zone4","township-T6","township-T6 - Street 4",4,7,"zone4_township-T6_S4_N7",2060,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 29","home",8,"zone4_township-T6_S4_Loc8",2082,-640,"zone4","township-T6","township-T6 - Street 4",4,8,"zone4_township-T6_S4_N8",2082,-660,20
"zone4","township-T6",4,"township-T6 - Street 4","Home 30","home",9,"zone4_township-T6_S4_Loc9",2104,-640,"zone4","township-T6","township-T6 - Street 4",4,9,"zone4_township-T6_S4_N9",2104,-660,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 31","home",2,"zone4_township-T6_S5_Loc2",1949,-680,"zone4","township-T6","township-T6 - Street 5",5,2,"zone4_township-T6_S5_N2",1949,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 32","home",3,"zone4_township-T6_S5_Loc3",1971,-680,"zone4","township-T6","township-T6 - Street 5",5,3,"zone4_township-T6_S5_N3",1971,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 33","home",4,"zone4_township-T6_S5_Loc4",1993,-680,"zone4","township-T6","township-T6 - Street 5",5,4,"zone4_township-T6_S5_N4",1993,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 34","home",5,"zone4_township-T6_S5_Loc5",2015,-680,"zone4","township-T6","township-T6 - Street 5",5,5,"zone4_township-T6_S5_N5",2015,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 35","home",6,"zone4_township-T6_S5_Loc6",2038,-680,"zone4","township-T6","township-T6 - Street 5",5,6,"zone4_township-T6_S5_N6",2038,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 36","home",7,"zone4_township-T6_S5_Loc7",2060,-680,"zone4","township-T6","township-T6 - Street 5",5,7,"zone4_township-T6_S5_N7",2060,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 37","home",8,"zone4_township-T6_S5_Loc8",2082,-680,"zone4","township-T6","township-T6 - Street 5",5,8,"zone4_township-T6_S5_N8",2082,-700,20
"zone4","township-T6",5,"township-T6 - Street 5","Home 38","home",9,"zone4_township-T6_S5_Loc9",2104,-680,"zone4","township-T6","township-T6 - Street 5",5,9,"zone4_township-T6_S5_N9",2104,-700,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 39","home",2,"zone4_township-T6_S6_Loc2",1949,-720,"zone4","township-T6","township-T6 - Street 6",6,2,"zone4_township-T6_S6_N2",1949,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 40","home",3,"zone4_township-T6_S6_Loc3",1971,-720,"zone4","township-T6","township-T6 - Street 6",6,3,"zone4_township-T6_S6_N3",1971,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 41","home",4,"zone4_township-T6_S6_Loc4",1993,-720,"zone4","township-T6","township-T6 - Street 6",6,4,"zone4_township-T6_S6_N4",1993,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 42","home",5,"zone4_township-T6_S6_Loc5",2015,-720,"zone4","township-T6","township-T6 - Street 6",6,5,"zone4_township-T6_S6_N5",2015,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 43","home",6,"zone4_township-T6_S6_Loc6",2038,-720,"zone4","township-T6","township-T6 - Street 6",6,6,"zone4_township-T6_S6_N6",2038,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","School","school",7,"zone4_township-T6_S6_Loc7",2060,-720,"zone4","township-T6","township-T6 - Street 6",6,7,"zone4_township-T6_S6_N7",2060,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 44","home",8,"zone4_township-T6_S6_Loc8",2082,-720,"zone4","township-T6","township-T6 - Street 6",6,8,"zone4_township-T6_S6_N8",2082,-740,20
"zone4","township-T6",6,"township-T6 - Street 6","Home 45","home",9,"zone4_township-T6_S6_Loc9",2104,-720,"zone4","township-T6","township-T6 - Street 6",6,9,"zone4_township-T6_S6_N9",2104,-740,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 1","home",2,"zone4_township-T7_S1_Loc2",2149,-520,"zone4","township-T7","township-T7 - Street 1",1,2,"zone4_township-T7_S1_N2",2149,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 2","home",3,"zone4_township-T7_S1_Loc3",2171,-520,"zone4","township-T7","township-T7 - Street 1",1,3,"zone4_township-T7_S1_N3",2171,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 3","home",4,"zone4_township-T7_S1_Loc4",2193,-520,"zone4","township-T7","township-T7 - Street 1",1,4,"zone4_township-T7_S1_N4",2193,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 4","home",5,"zone4_township-T7_S1_Loc5",2215,-520,"zone4","township-T7","township-T7 - Street 1",1,5,"zone4_township-T7_S1_N5",2215,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 5","home",6,"zone4_township-T7_S1_Loc6",2238,-520,"zone4","township-T7","township-T7 - Street 1",1,6,"zone4_township-T7_S1_N6",2238,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 6","home",7,"zone4_township-T7_S1_Loc7",2260,-520,"zone4","township-T7","township-T7 - Street 1",1,7,"zone4_township-T7_S1_N7",2260,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Mall","mall",8,"zone4_township-T7_S1_Loc8",2282,-520,"zone4","township-T7","township-T7 - Street 1",1,8,"zone4_township-T7_S1_N8",2282,-540,20
"zone4","township-T7",1,"township-T7 - Street 1","Home 7","home",9,"zone4_township-T7_S1_Loc9",2304,-520,"zone4","township-T7","township-T7 - Street 1",1,9,"zone4_township-T7_S1_N9",2304,-540,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 8","home",2,"zone4_township-T7_S2_Loc2",2149,-560,"zone4","township-T7","township-T7 - Street 2",2,2,"zone4_township-T7_S2_N2",2149,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 9","home",3,"zone4_township-T7_S2_Loc3",2171,-560,"zone4","township-T7","township-T7 - Street 2",2,3,"zone4_township-T7_S2_N3",2171,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Hospital","hospital",4,"zone4_township-T7_S2_Loc4",2193,-560,"zone4","township-T7","township-T7 - Street 2",2,4,"zone4_township-T7_S2_N4",2193,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 10","home",5,"zone4_township-T7_S2_Loc5",2215,-560,"zone4","township-T7","township-T7 - Street 2",2,5,"zone4_township-T7_S2_N5",2215,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 11","home",6,"zone4_township-T7_S2_Loc6",2238,-560,"zone4","township-T7","township-T7 - Street 2",2,6,"zone4_township-T7_S2_N6",2238,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 12","home",7,"zone4_township-T7_S2_Loc7",2260,-560,"zone4","township-T7","township-T7 - Street 2",2,7,"zone4_township-T7_S2_N7",2260,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 13","home",8,"zone4_township-T7_S2_Loc8",2282,-560,"zone4","township-T7","township-T7 - Street 2",2,8,"zone4_township-T7_S2_N8",2282,-580,20
"zone4","township-T7",2,"township-T7 - Street 2","Home 14","home",9,"zone4_township-T7_S2_Loc9",2304,-560,"zone4","township-T7","township-T7 - Street 2",2,9,"zone4_township-T7_S2_N9",2304,-580,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 15","home",2,"zone4_township-T7_S3_Loc2",2149,-600,"zone4","township-T7","township-T7 - Street 3",3,2,"zone4_township-T7_S3_N2",2149,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 16","home",3,"zone4_township-T7_S3_Loc3",2171,-600,"zone4","township-T7","township-T7 - Street 3",3,3,"zone4_township-T7_S3_N3",2171,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 17","home",4,"zone4_township-T7_S3_Loc4",2193,-600,"zone4","township-T7","township-T7 - Street 3",3,4,"zone4_township-T7_S3_N4",2193,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","School","school",5,"zone4_township-T7_S3_Loc5",2215,-600,"zone4","township-T7","township-T7 - Street 3",3,5,"zone4_township-T7_S3_N5",2215,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 18","home",6,"zone4_township-T7_S3_Loc6",2238,-600,"zone4","township-T7","township-T7 - Street 3",3,6,"zone4_township-T7_S3_N6",2238,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 19","home",7,"zone4_township-T7_S3_Loc7",2260,-600,"zone4","township-T7","township-T7 - Street 3",3,7,"zone4_township-T7_S3_N7",2260,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 20","home",8,"zone4_township-T7_S3_Loc8",2282,-600,"zone4","township-T7","township-T7 - Street 3",3,8,"zone4_township-T7_S3_N8",2282,-620,20
"zone4","township-T7",3,"township-T7 - Street 3","Home 21","home",9,"zone4_township-T7_S3_Loc9",2304,-600,"zone4","township-T7","township-T7 - Street 3",3,9,"zone4_township-T7_S3_N9",2304,-620,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 22","home",2,"zone4_township-T7_S4_Loc2",2149,-640,"zone4","township-T7","township-T7 - Street 4",4,2,"zone4_township-T7_S4_N2",2149,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 23","home",3,"zone4_township-T7_S4_Loc3",2171,-640,"zone4","township-T7","township-T7 - Street 4",4,3,"zone4_township-T7_S4_N3",2171,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 24","home",4,"zone4_township-T7_S4_Loc4",2193,-640,"zone4","township-T7","township-T7 - Street 4",4,4,"zone4_township-T7_S4_N4",2193,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 25","home",5,"zone4_township-T7_S4_Loc5",2215,-640,"zone4","township-T7","township-T7 - Street 4",4,5,"zone4_township-T7_S4_N5",2215,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 26","home",6,"zone4_township-T7_S4_Loc6",2238,-640,"zone4","township-T7","township-T7 - Street 4",4,6,"zone4_township-T7_S4_N6",2238,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 27","home",7,"zone4_township-T7_S4_Loc7",2260,-640,"zone4","township-T7","township-T7 - Street 4",4,7,"zone4_township-T7_S4_N7",2260,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 28","home",8,"zone4_township-T7_S4_Loc8",2282,-640,"zone4","township-T7","township-T7 - Street 4",4,8,"zone4_township-T7_S4_N8",2282,-660,20
"zone4","township-T7",4,"township-T7 - Street 4","Home 29","home",9,"zone4_township-T7_S4_Loc9",2304,-640,"zone4","township-T7","township-T7 - Street 4",4,9,"zone4_township-T7_S4_N9",2304,-660,20
